sale_id,customer_id,quantity,price,date,product_name,product_id
6159,8,20.0,201.09,2025-10-20,Tea Whitener 1kg,4
6160,18,1.0,566.23,2025-10-20,Sprite 1.5L,2
6161,17,2.0,715.23,2025-10-20,Nimko Mix 400g,1
6162,4,4.0,149.34,2025-10-20,Dalda Cooking Oil 1L,22
6163,15,3.0,386.73,2025-10-20,Dettol Handwash 200ml,13
6164,6,3.0,715.23,2025-10-20,Nimko Mix 400g,1
6165,17,3.0,815.2,2025-10-20,Pepsi 1.5L,10
6166,11,4.0,815.2,2025-10-20,Pepsi 1.5L,10
6167,13,1.0,715.23,2025-10-20,Nimko Mix 400g,1
6168,5,3.0,715.23,2025-10-20,Nimko Mix 400g,1
6169,2,5.0,629.21,2025-10-20,Tissue Roll Rose Petal,23
6170,17,2.0,467.06,2025-10-20,Wheat Flour 10kg,12
6171,8,3.0,201.09,2025-10-20,Tea Whitener 1kg,4
6172,6,1.0,715.23,2025-10-20,Nimko Mix 400g,1
6173,15,,715.23,2025-10-20,Nimko Mix 400g,1
6174,14,2.0,467.06,2025-10-20,Wheat Flour 10kg,12
6175,14,4.0,,2025-10-20,nan,
6176,3,1.0,201.09,2025-10-20,Tea Whitener 1kg,4
6177,3,1.0,201.09,2025-10-20,Tea Whitener 1kg,4
6178,4,2.0,201.09,2025-10-20,Tea Whitener 1kg,4
6179,2,2.0,386.73,2025-10-20,Dettol Handwash 200ml,13
6180,13,5.0,357.09,2025-10-20,Colgate Toothpaste 100ml,17
6181,13,3.0,815.2,2025-10-20,Pepsi 1.5L,10
6182,10,1.0,715.23,2025-10-20,Nimko Mix 400g,1
6183,13,3.0,201.09,2025-10-20,Tea Whitener 1kg,4
6184,4,2.0,386.73,2025-10-20,Dettol Handwash 200ml,13
6185,6,1.0,491.64,2025-10-21,Ariel Washing Powder 1kg,7
6186,12,,,2025-10-21,None,
6187,5,1.0,153.28,2025-10-21,Surf Excel 1kg,19
6188,10,1.0,467.06,2025-10-21,Wheat Flour 10kg,12
6189,19,5.0,566.23,2025-10-21,Sprite 1.5L,2
6190,2,4.0,361.73,2025-10-21,Lux Soap 110g,18
6191,6,3.0,566.23,2025-10-21,Sprite 1.5L,2
6192,9,2.0,467.06,2025-10-21,Wheat Flour 10kg,12
6193,7,2.0,891.92,2025-10-21,Tapal Danedar 950g,16
6194,15,1.0,201.09,2025-10-21,Tea Whitener 1kg,4
6195,9,1.0,100.09,2025-10-21,Olpers Milk 1L,14
6196,13,2.0,815.2,2025-10-21,Pepsi 1.5L,10
6197,8,5.0,,2025-10-21,None,
6198,19,2.0,606.63,2025-10-21,Shan Biryani Masala,6
6199,9,1.0,335.13,2025-10-21,National Ketchup 1kg,5
6200,13,1.0,566.23,2025-10-21,Sprite 1.5L,2
6201,11,1.0,606.63,2025-10-21,Shan Biryani Masala,6
6202,8,1.0,715.23,2025-10-21,Nimko Mix 400g,1
6203,13,3.0,606.63,2025-10-21,Shan Biryani Masala,6
6204,16,2.0,891.92,2025-10-21,Tapal Danedar 950g,16
6205,17,1.0,357.09,2025-10-21,Colgate Toothpaste 100ml,17
6206,3,2.0,,2025-10-21,nan,
6207,1,1.0,153.28,2025-10-21,Surf Excel 1kg,19
6208,10,4.0,201.09,2025-10-21,Tea Whitener 1kg,4
6209,11,3.0,,2025-10-21,nan,
6210,2,2.0,335.13,2025-10-21,National Ketchup 1kg,5
6211,5,1.0,311.35,2025-10-21,Sufi Banaspati 1kg,3
6212,8,1.0,376.78,2025-10-21,Dove Shampoo 360ml,11
6213,4,5.0,715.23,2025-10-21,Nimko Mix 400g,1
6214,15,2.0,357.09,2025-10-21,Colgate Toothpaste 100ml,17
6215,1,10.0,815.2,2025-10-21,Pepsi 1.5L,10
6216,7,3.0,891.92,2025-10-21,Tapal Danedar 950g,16
6217,6,1.0,149.34,2025-10-21,Dalda Cooking Oil 1L,22
6218,16,,629.21,2025-10-21,Tissue Roll Rose Petal,23
6219,20,5.0,566.23,2025-10-21,Sprite 1.5L,2
6220,9,2.0,335.13,2025-10-21,National Ketchup 1kg,5
6221,4,2.0,,2025-10-21,None,
6222,10,2.0,153.28,2025-10-21,Surf Excel 1kg,19
6223,19,2.0,,2025-10-21,nan,
6224,20,2.0,715.23,2025-10-21,Nimko Mix 400g,1
6225,5,1.0,491.64,2025-10-21,Ariel Washing Powder 1kg,7
6226,3,1.0,,2025-10-21,None,
6227,17,5.0,606.63,2025-10-21,Shan Biryani Masala,6
6228,12,2.0,361.73,2025-10-21,Lux Soap 110g,18
6229,18,5.0,629.21,2025-10-21,Tissue Roll Rose Petal,23
6230,11,2.0,491.64,2025-10-21,Ariel Washing Powder 1kg,7
6231,10,2.0,357.09,2025-10-21,Colgate Toothpaste 100ml,17
6232,19,1.0,357.09,2025-10-21,Colgate Toothpaste 100ml,17
6233,20,1.0,467.06,2025-10-21,Wheat Flour 10kg,12
6234,10,20.0,100.09,2025-10-21,Olpers Milk 1L,14
6235,11,1.0,491.64,2025-10-21,Ariel Washing Powder 1kg,7
6236,5,1.0,198.91,2025-10-21,Lifebuoy Soap 110g,20
6237,11,2.0,386.73,2025-10-21,Dettol Handwash 200ml,13
6238,11,5.0,566.23,2025-10-21,Sprite 1.5L,2
6239,18,4.0,,2025-10-21,None,
6240,4,3.0,201.09,2025-10-21,Tea Whitener 1kg,4
6241,7,1.0,361.73,2025-10-21,Lux Soap 110g,18
6242,16,2.0,,2025-10-21,nan,
6243,2,1.0,548.34,2025-10-21,Rice Basmati 5kg,8
6244,7,4.0,310.0,2025-10-21,Nestle Milk Pack 1L,21
6245,20,3.0,566.23,2025-10-21,Sprite 1.5L,2
6246,10,1.0,815.2,2025-10-21,Pepsi 1.5L,10
6247,16,,201.09,2025-10-21,Tea Whitener 1kg,4
6248,5,1.0,467.06,2025-10-21,Wheat Flour 10kg,12
6249,17,4.0,,2025-10-21,None,
6250,5,5.0,100.09,2025-10-21,Olpers Milk 1L,14
6251,14,1.0,606.63,2025-10-21,Shan Biryani Masala,6
6252,14,2.0,201.09,2025-10-21,Tea Whitener 1kg,4
6253,4,4.0,566.23,2025-10-21,Sprite 1.5L,2
6254,9,1.0,629.21,2025-10-21,Tissue Roll Rose Petal,23
6255,19,5.0,153.28,2025-10-21,Surf Excel 1kg,19
6256,16,3.0,715.23,2025-10-21,Nimko Mix 400g,1
6257,9,3.0,335.13,2025-10-21,National Ketchup 1kg,5
6258,9,,153.28,2025-10-21,Surf Excel 1kg,19
6259,1,2.0,357.09,2025-10-21,Colgate Toothpaste 100ml,17
6260,1,2.0,566.23,2025-10-21,Sprite 1.5L,2
6261,3,2.0,606.63,2025-10-21,Shan Biryani Masala,6
6262,13,2.0,335.13,2025-10-21,National Ketchup 1kg,5
6263,15,1.0,629.21,2025-10-21,Tissue Roll Rose Petal,23
6264,5,4.0,310.0,2025-10-21,Nestle Milk Pack 1L,21
6265,15,2.0,491.64,2025-10-21,Ariel Washing Powder 1kg,7
6266,19,4.0,606.63,2025-10-21,Shan Biryani Masala,6
6267,17,3.0,606.63,2025-10-21,Shan Biryani Masala,6
6268,10,1.0,361.73,2025-10-21,Lux Soap 110g,18
6269,20,5.0,201.09,2025-10-21,Tea Whitener 1kg,4
6270,18,5.0,715.23,2025-10-21,Nimko Mix 400g,1
6271,3,2.0,153.28,2025-10-21,Surf Excel 1kg,19
6272,12,5.0,198.91,2025-10-21,Lifebuoy Soap 110g,20
6273,16,,548.34,2025-10-21,Rice Basmati 5kg,8
6274,11,3.0,357.09,2025-10-21,Colgate Toothpaste 100ml,17
6275,1,4.0,491.64,2025-10-21,Ariel Washing Powder 1kg,7
6276,18,,891.92,2025-10-21,Tapal Danedar 950g,16
6277,7,1.0,361.73,2025-10-21,Lux Soap 110g,18
6278,17,1.0,100.09,2025-10-21,Olpers Milk 1L,14
6279,20,1.0,491.64,2025-10-21,Ariel Washing Powder 1kg,7
6280,3,5.0,,2025-10-21,nan,
6281,3,3.0,100.09,2025-10-21,Olpers Milk 1L,14
6282,15,3.0,,2025-10-21,None,
6283,6,3.0,311.35,2025-10-22,Sufi Banaspati 1kg,3
6284,15,2.0,357.09,2025-10-22,Colgate Toothpaste 100ml,17
6285,20,2.0,361.73,2025-10-22,Lux Soap 110g,18
6286,8,2.0,100.09,2025-10-22,Olpers Milk 1L,14
6287,4,2.0,335.13,2025-10-22,National Ketchup 1kg,5
6288,4,2.0,606.63,2025-10-22,Shan Biryani Masala,6
6289,2,1.0,606.63,2025-10-22,Shan Biryani Masala,6
6290,12,1.0,715.23,2025-10-22,Nimko Mix 400g,1
6291,5,2.0,310.0,2025-10-22,Nestle Milk Pack 1L,21
6292,8,1.0,,2025-10-22,None,
6293,12,5.0,198.91,2025-10-22,Lifebuoy Soap 110g,20
6294,5,1.0,198.91,2025-10-22,Lifebuoy Soap 110g,20
6295,16,20.0,,2025-10-22,nan,
6296,16,5.0,566.23,2025-10-22,Sprite 1.5L,2
6297,6,1.0,361.73,2025-10-22,Lux Soap 110g,18
6298,9,4.0,357.09,2025-10-22,Colgate Toothpaste 100ml,17
6299,14,5.0,715.23,2025-10-22,Nimko Mix 400g,1
6300,11,4.0,491.64,2025-10-22,Ariel Washing Powder 1kg,7
6301,18,,376.78,2025-10-22,Dove Shampoo 360ml,11
6302,9,1.0,715.23,2025-10-22,Nimko Mix 400g,1
6303,20,1.0,,2025-10-22,nan,
6304,1,2.0,891.92,2025-10-22,Tapal Danedar 950g,16
6305,16,4.0,566.23,2025-10-22,Sprite 1.5L,2
6306,8,1.0,629.21,2025-10-22,Tissue Roll Rose Petal,23
6307,10,2.0,149.34,2025-10-22,Dalda Cooking Oil 1L,22
6308,14,3.0,815.2,2025-10-22,Pepsi 1.5L,10
6309,8,3.0,566.23,2025-10-22,Sprite 1.5L,2
6310,18,1.0,374.08,2025-10-22,Coca Cola 1.5L,15
6311,9,2.0,386.73,2025-10-22,Dettol Handwash 200ml,13
6312,13,1.0,,2025-10-22,nan,
6313,2,2.0,566.23,2025-10-22,Sprite 1.5L,2
6314,4,1.0,361.73,2025-10-22,Lux Soap 110g,18
6315,8,4.0,361.73,2025-10-22,Lux Soap 110g,18
6316,17,2.0,149.34,2025-10-22,Dalda Cooking Oil 1L,22
6317,1,4.0,311.35,2025-10-22,Sufi Banaspati 1kg,3
6318,18,1.0,335.13,2025-10-22,National Ketchup 1kg,5
6319,15,,335.13,2025-10-22,National Ketchup 1kg,5
6320,3,2.0,153.28,2025-10-22,Surf Excel 1kg,19
6321,10,5.0,467.06,2025-10-22,Wheat Flour 10kg,12
6322,14,2.0,566.23,2025-10-22,Sprite 1.5L,2
6323,20,3.0,361.73,2025-10-22,Lux Soap 110g,18
6324,6,,201.09,2025-10-22,Tea Whitener 1kg,4
6325,9,1.0,201.09,2025-10-22,Tea Whitener 1kg,4
6326,14,4.0,335.13,2025-10-22,National Ketchup 1kg,5
6327,6,3.0,,2025-10-22,nan,
6328,9,1.0,606.63,2025-10-22,Shan Biryani Masala,6
6329,2,1.0,201.09,2025-10-22,Tea Whitener 1kg,4
6330,14,4.0,606.63,2025-10-22,Shan Biryani Masala,6
6331,18,4.0,361.73,2025-10-22,Lux Soap 110g,18
6332,20,,153.28,2025-10-22,Surf Excel 1kg,19
6333,7,3.0,374.08,2025-10-22,Coca Cola 1.5L,15
6334,6,5.0,376.78,2025-10-22,Dove Shampoo 360ml,11
6335,6,5.0,198.91,2025-10-22,Lifebuoy Soap 110g,20
6336,6,1.0,376.78,2025-10-22,Dove Shampoo 360ml,11
6337,10,5.0,386.73,2025-10-22,Dettol Handwash 200ml,13
6338,8,1.0,153.28,2025-10-22,Surf Excel 1kg,19
6339,16,2.0,311.35,2025-10-22,Sufi Banaspati 1kg,3
6340,9,1.0,386.73,2025-10-22,Dettol Handwash 200ml,13
6341,20,1.0,357.09,2025-10-22,Colgate Toothpaste 100ml,17
6342,20,10.0,629.21,2025-10-22,Tissue Roll Rose Petal,23
6343,12,4.0,,2025-10-22,nan,
6344,18,20.0,149.34,2025-10-22,Dalda Cooking Oil 1L,22
6345,16,2.0,201.09,2025-10-22,Tea Whitener 1kg,4
6346,4,3.0,335.13,2025-10-22,National Ketchup 1kg,5
6347,20,2.0,491.64,2025-10-22,Ariel Washing Powder 1kg,7
6348,3,1.0,386.73,2025-10-22,Dettol Handwash 200ml,13
6349,4,3.0,629.21,2025-10-22,Tissue Roll Rose Petal,23
6350,18,4.0,361.73,2025-10-22,Lux Soap 110g,18
6351,10,2.0,153.28,2025-10-22,Surf Excel 1kg,19
6352,6,2.0,566.23,2025-10-22,Sprite 1.5L,2
6353,14,1.0,548.34,2025-10-22,Rice Basmati 5kg,8
6354,20,2.0,376.78,2025-10-22,Dove Shampoo 360ml,11
6355,9,3.0,361.73,2025-10-22,Lux Soap 110g,18
6356,5,1.0,566.23,2025-10-22,Sprite 1.5L,2
6357,6,2.0,311.35,2025-10-22,Sufi Banaspati 1kg,3
6358,15,1.0,100.09,2025-10-22,Olpers Milk 1L,14
6359,1,5.0,153.28,2025-10-22,Surf Excel 1kg,19
6360,8,1.0,361.73,2025-10-22,Lux Soap 110g,18
6361,20,4.0,815.2,2025-10-22,Pepsi 1.5L,10
6362,18,2.0,335.13,2025-10-22,National Ketchup 1kg,5
6363,7,2.0,100.09,2025-10-22,Olpers Milk 1L,14
6364,7,1.0,198.91,2025-10-22,Lifebuoy Soap 110g,20
6365,3,1.0,815.2,2025-10-22,Pepsi 1.5L,10
6366,16,10.0,548.34,2025-10-22,Rice Basmati 5kg,8
6367,5,3.0,891.92,2025-10-22,Tapal Danedar 950g,16
6368,11,1.0,467.06,2025-10-23,Wheat Flour 10kg,12
6369,3,1.0,198.91,2025-10-23,Lifebuoy Soap 110g,20
6370,3,1.0,335.13,2025-10-23,National Ketchup 1kg,5
6371,3,3.0,201.09,2025-10-23,Tea Whitener 1kg,4
6372,1,1.0,201.09,2025-10-23,Tea Whitener 1kg,4
6373,13,3.0,198.91,2025-10-23,Lifebuoy Soap 110g,20
6374,15,1.0,,2025-10-23,None,
6375,11,3.0,815.2,2025-10-23,Pepsi 1.5L,10
6376,7,2.0,,2025-10-23,nan,
6377,4,1.0,,2025-10-23,None,
6378,7,1.0,153.28,2025-10-23,Surf Excel 1kg,19
6379,2,3.0,,2025-10-23,None,
6380,13,2.0,311.35,2025-10-23,Sufi Banaspati 1kg,3
6381,14,2.0,815.2,2025-10-23,Pepsi 1.5L,10
6382,1,2.0,335.13,2025-10-23,National Ketchup 1kg,5
6383,19,,374.08,2025-10-23,Coca Cola 1.5L,15
6384,8,20.0,606.63,2025-10-23,Shan Biryani Masala,6
6385,14,2.0,335.13,2025-10-23,National Ketchup 1kg,5
6386,20,2.0,467.06,2025-10-23,Wheat Flour 10kg,12
6387,1,1.0,,2025-10-23,nan,
6388,3,5.0,566.23,2025-10-23,Sprite 1.5L,2
6389,10,1.0,201.09,2025-10-23,Tea Whitener 1kg,4
6390,19,2.0,386.73,2025-10-23,Dettol Handwash 200ml,13
6391,9,3.0,715.23,2025-10-23,Nimko Mix 400g,1
6392,9,2.0,386.73,2025-10-23,Dettol Handwash 200ml,13
6393,8,2.0,376.78,2025-10-23,Dove Shampoo 360ml,11
6394,4,,335.13,2025-10-23,National Ketchup 1kg,5
6395,19,,201.09,2025-10-23,Tea Whitener 1kg,4
6396,12,2.0,357.09,2025-10-23,Colgate Toothpaste 100ml,17
6397,12,3.0,491.64,2025-10-23,Ariel Washing Powder 1kg,7
6398,2,1.0,606.63,2025-10-23,Shan Biryani Masala,6
6399,3,1.0,629.21,2025-10-23,Tissue Roll Rose Petal,23
6400,11,3.0,376.78,2025-10-23,Dove Shampoo 360ml,11
6401,11,3.0,715.23,2025-10-23,Nimko Mix 400g,1
6402,9,1.0,715.23,2025-10-23,Nimko Mix 400g,1
6403,3,1.0,,2025-10-23,None,
6404,18,1.0,198.91,2025-10-23,Lifebuoy Soap 110g,20
6405,11,4.0,,2025-10-23,nan,
6406,4,4.0,376.78,2025-10-23,Dove Shampoo 360ml,11
6407,7,2.0,149.34,2025-10-23,Dalda Cooking Oil 1L,22
6408,7,2.0,357.09,2025-10-23,Colgate Toothpaste 100ml,17
6409,14,1.0,467.06,2025-10-23,Wheat Flour 10kg,12
6410,4,5.0,566.23,2025-10-23,Sprite 1.5L,2
6411,7,1.0,311.35,2025-10-23,Sufi Banaspati 1kg,3
6412,17,4.0,357.09,2025-10-23,Colgate Toothpaste 100ml,17
6413,9,1.0,606.63,2025-10-23,Shan Biryani Masala,6
6414,10,2.0,361.73,2025-10-23,Lux Soap 110g,18
6415,1,1.0,,2025-10-23,None,
6416,16,2.0,311.35,2025-10-23,Sufi Banaspati 1kg,3
6417,5,3.0,357.09,2025-10-23,Colgate Toothpaste 100ml,17
6418,19,2.0,606.63,2025-10-23,Shan Biryani Masala,6
6419,6,1.0,153.28,2025-10-23,Surf Excel 1kg,19
6420,10,1.0,311.35,2025-10-23,Sufi Banaspati 1kg,3
6421,10,5.0,357.09,2025-10-23,Colgate Toothpaste 100ml,17
6422,2,2.0,606.63,2025-10-23,Shan Biryani Masala,6
6423,19,2.0,,2025-10-23,nan,
6424,19,5.0,467.06,2025-10-23,Wheat Flour 10kg,12
6425,17,2.0,201.09,2025-10-23,Tea Whitener 1kg,4
6426,19,1.0,715.23,2025-10-23,Nimko Mix 400g,1
6427,3,5.0,100.09,2025-10-23,Olpers Milk 1L,14
6428,13,,201.09,2025-10-23,Tea Whitener 1kg,4
6429,4,4.0,715.23,2025-10-23,Nimko Mix 400g,1
6430,18,5.0,,2025-10-23,None,
6431,17,,715.23,2025-10-23,Nimko Mix 400g,1
6432,17,5.0,374.08,2025-10-23,Coca Cola 1.5L,15
6433,4,5.0,374.08,2025-10-23,Coca Cola 1.5L,15
6434,9,3.0,361.73,2025-10-23,Lux Soap 110g,18
6435,15,3.0,361.73,2025-10-23,Lux Soap 110g,18
6436,6,2.0,629.21,2025-10-23,Tissue Roll Rose Petal,23
6437,2,1.0,357.09,2025-10-23,Colgate Toothpaste 100ml,17
6438,6,1.0,,2025-10-23,nan,
6439,12,2.0,629.21,2025-10-23,Tissue Roll Rose Petal,23
6440,8,3.0,153.28,2025-10-23,Surf Excel 1kg,19
6441,17,1.0,198.91,2025-10-23,Lifebuoy Soap 110g,20
6442,12,1.0,153.28,2025-10-23,Surf Excel 1kg,19
6443,11,4.0,310.0,2025-10-23,Nestle Milk Pack 1L,21
6444,8,10.0,153.28,2025-10-23,Surf Excel 1kg,19
6445,10,5.0,566.23,2025-10-23,Sprite 1.5L,2
6446,18,1.0,386.73,2025-10-23,Dettol Handwash 200ml,13
6447,3,1.0,386.73,2025-10-23,Dettol Handwash 200ml,13
6448,7,2.0,374.08,2025-10-23,Coca Cola 1.5L,15
6449,2,2.0,311.35,2025-10-23,Sufi Banaspati 1kg,3
6450,8,1.0,357.09,2025-10-23,Colgate Toothpaste 100ml,17
6451,2,1.0,361.73,2025-10-23,Lux Soap 110g,18
6452,20,4.0,149.34,2025-10-23,Dalda Cooking Oil 1L,22
6453,6,2.0,149.34,2025-10-23,Dalda Cooking Oil 1L,22
6454,2,2.0,201.09,2025-10-23,Tea Whitener 1kg,4
6455,17,2.0,548.34,2025-10-23,Rice Basmati 5kg,8
6456,3,3.0,491.64,2025-10-23,Ariel Washing Powder 1kg,7
6457,6,2.0,891.92,2025-10-23,Tapal Danedar 950g,16
6458,12,3.0,891.92,2025-10-23,Tapal Danedar 950g,16
6459,15,2.0,335.13,2025-10-23,National Ketchup 1kg,5
6460,17,3.0,149.34,2025-10-23,Dalda Cooking Oil 1L,22
6461,6,2.0,606.63,2025-10-23,Shan Biryani Masala,6
6462,1,1.0,310.0,2025-10-23,Nestle Milk Pack 1L,21
6463,2,1.0,467.06,2025-10-23,Wheat Flour 10kg,12
6464,12,4.0,566.23,2025-10-23,Sprite 1.5L,2
6465,16,3.0,201.09,2025-10-23,Tea Whitener 1kg,4
6466,12,1.0,,2025-10-23,nan,
6467,2,,100.09,2025-10-23,Olpers Milk 1L,14
6468,6,3.0,815.2,2025-10-23,Pepsi 1.5L,10
6469,5,20.0,149.34,2025-10-23,Dalda Cooking Oil 1L,22
6470,17,1.0,715.23,2025-10-23,Nimko Mix 400g,1
6471,3,2.0,491.64,2025-10-23,Ariel Washing Powder 1kg,7
6473,11,2.0,149.34,2025-10-23,Dalda Cooking Oil 1L,22
6474,19,1.0,815.2,2025-10-23,Pepsi 1.5L,10
6475,16,5.0,198.91,2025-10-24,Lifebuoy Soap 110g,20
6476,18,1.0,,2025-10-24,nan,
6477,19,2.0,310.0,2025-10-24,Nestle Milk Pack 1L,21
6478,7,5.0,,2025-10-24,None,
6479,10,1.0,548.34,2025-10-24,Rice Basmati 5kg,8
6480,9,3.0,715.23,2025-10-24,Nimko Mix 400g,1
6481,2,2.0,361.73,2025-10-24,Lux Soap 110g,18
6482,7,5.0,,2025-10-24,nan,
6483,16,10.0,606.63,2025-10-24,Shan Biryani Masala,6
6484,10,10.0,361.73,2025-10-24,Lux Soap 110g,18
6485,15,,,2025-10-24,nan,
6486,18,2.0,467.06,2025-10-24,Wheat Flour 10kg,12
6487,8,1.0,566.23,2025-10-24,Sprite 1.5L,2
6488,9,5.0,491.64,2025-10-24,Ariel Washing Powder 1kg,7
6489,4,3.0,198.91,2025-10-24,Lifebuoy Soap 110g,20
6490,6,3.0,376.78,2025-10-24,Dove Shampoo 360ml,11
6491,7,1.0,491.64,2025-10-24,Ariel Washing Powder 1kg,7
6492,8,1.0,566.23,2025-10-24,Sprite 1.5L,2
6493,2,1.0,,2025-10-24,None,
6494,12,3.0,149.34,2025-10-24,Dalda Cooking Oil 1L,22
6495,11,3.0,386.73,2025-10-24,Dettol Handwash 200ml,13
6496,11,4.0,566.23,2025-10-24,Sprite 1.5L,2
6497,4,1.0,891.92,2025-10-24,Tapal Danedar 950g,16
6498,12,1.0,566.23,2025-10-24,Sprite 1.5L,2
6499,3,1.0,715.23,2025-10-24,Nimko Mix 400g,1
6500,2,4.0,149.34,2025-10-24,Dalda Cooking Oil 1L,22
6501,5,4.0,491.64,2025-10-24,Ariel Washing Powder 1kg,7
6502,13,3.0,376.78,2025-10-24,Dove Shampoo 360ml,11
6503,4,3.0,715.23,2025-10-24,Nimko Mix 400g,1
6504,16,1.0,335.13,2025-10-24,National Ketchup 1kg,5
6505,1,1.0,891.92,2025-10-24,Tapal Danedar 950g,16
6506,14,1.0,,2025-10-24,nan,
6507,6,1.0,629.21,2025-10-24,Tissue Roll Rose Petal,23
6508,3,2.0,374.08,2025-10-24,Coca Cola 1.5L,15
6509,16,3.0,374.08,2025-10-24,Coca Cola 1.5L,15
6510,10,4.0,376.78,2025-10-24,Dove Shampoo 360ml,11
6511,19,3.0,467.06,2025-10-24,Wheat Flour 10kg,12
6512,14,2.0,891.92,2025-10-24,Tapal Danedar 950g,16
6513,20,1.0,606.63,2025-10-24,Shan Biryani Masala,6
6514,7,2.0,335.13,2025-10-24,National Ketchup 1kg,5
6515,5,10.0,,2025-10-24,nan,
6516,14,1.0,201.09,2025-10-24,Tea Whitener 1kg,4
6517,5,1.0,149.34,2025-10-24,Dalda Cooking Oil 1L,22
6518,19,1.0,891.92,2025-10-24,Tapal Danedar 950g,16
6519,16,1.0,566.23,2025-10-24,Sprite 1.5L,2
6520,17,5.0,100.09,2025-10-24,Olpers Milk 1L,14
6521,7,3.0,548.34,2025-10-24,Rice Basmati 5kg,8
6522,3,4.0,198.91,2025-10-24,Lifebuoy Soap 110g,20
6523,12,1.0,100.09,2025-10-24,Olpers Milk 1L,14
6524,20,3.0,198.91,2025-10-24,Lifebuoy Soap 110g,20
6525,18,1.0,335.13,2025-10-24,National Ketchup 1kg,5
6526,9,4.0,335.13,2025-10-24,National Ketchup 1kg,5
6527,6,3.0,153.28,2025-10-24,Surf Excel 1kg,19
6528,2,3.0,361.73,2025-10-24,Lux Soap 110g,18
6529,16,5.0,311.35,2025-10-24,Sufi Banaspati 1kg,3
6530,15,1.0,548.34,2025-10-24,Rice Basmati 5kg,8
6531,8,2.0,153.28,2025-10-24,Surf Excel 1kg,19
6532,14,1.0,566.23,2025-10-24,Sprite 1.5L,2
6533,8,2.0,198.91,2025-10-24,Lifebuoy Soap 110g,20
6534,16,4.0,606.63,2025-10-24,Shan Biryani Masala,6
6535,19,1.0,606.63,2025-10-24,Shan Biryani Masala,6
6536,7,1.0,815.2,2025-10-24,Pepsi 1.5L,10
6537,8,4.0,566.23,2025-10-24,Sprite 1.5L,2
6538,19,10.0,715.23,2025-10-24,Nimko Mix 400g,1
6539,17,1.0,,2025-10-24,nan,
6540,16,4.0,566.23,2025-10-24,Sprite 1.5L,2
6541,11,2.0,467.06,2025-10-24,Wheat Flour 10kg,12
6542,4,5.0,,2025-10-24,None,
6543,7,,201.09,2025-10-24,Tea Whitener 1kg,4
6544,1,3.0,,2025-10-24,None,
6545,17,1.0,376.78,2025-10-24,Dove Shampoo 360ml,11
6546,12,1.0,361.73,2025-10-24,Lux Soap 110g,18
6547,19,4.0,357.09,2025-10-24,Colgate Toothpaste 100ml,17
6548,9,5.0,629.21,2025-10-24,Tissue Roll Rose Petal,23
6549,17,1.0,198.91,2025-10-24,Lifebuoy Soap 110g,20
6550,8,2.0,467.06,2025-10-24,Wheat Flour 10kg,12
6551,20,2.0,,2025-10-24,None,
6552,15,2.0,376.78,2025-10-24,Dove Shampoo 360ml,11
6553,9,10.0,311.35,2025-10-24,Sufi Banaspati 1kg,3
6554,10,2.0,815.2,2025-10-24,Pepsi 1.5L,10
6555,1,3.0,566.23,2025-10-24,Sprite 1.5L,2
6556,4,1.0,201.09,2025-10-24,Tea Whitener 1kg,4
6557,8,,153.28,2025-10-24,Surf Excel 1kg,19
6558,2,3.0,376.78,2025-10-24,Dove Shampoo 360ml,11
6559,15,1.0,715.23,2025-10-24,Nimko Mix 400g,1
6560,3,4.0,357.09,2025-10-24,Colgate Toothpaste 100ml,17
6561,15,1.0,335.13,2025-10-24,National Ketchup 1kg,5
6562,19,10.0,376.78,2025-10-24,Dove Shampoo 360ml,11
6563,11,1.0,153.28,2025-10-24,Surf Excel 1kg,19
6564,6,2.0,629.21,2025-10-24,Tissue Roll Rose Petal,23
6565,7,3.0,198.91,2025-10-24,Lifebuoy Soap 110g,20
6566,19,10.0,374.08,2025-10-24,Coca Cola 1.5L,15
6567,20,,386.73,2025-10-24,Dettol Handwash 200ml,13
6568,6,2.0,310.0,2025-10-24,Nestle Milk Pack 1L,21
6569,3,1.0,153.28,2025-10-24,Surf Excel 1kg,19
6570,7,3.0,100.09,2025-10-25,Olpers Milk 1L,14
6571,13,,374.08,2025-10-25,Coca Cola 1.5L,15
6572,6,2.0,606.63,2025-10-25,Shan Biryani Masala,6
6573,8,1.0,361.73,2025-10-25,Lux Soap 110g,18
6574,11,3.0,198.91,2025-10-25,Lifebuoy Soap 110g,20
6575,5,3.0,,2025-10-25,nan,
6576,8,,,2025-10-25,nan,
6577,17,2.0,566.23,2025-10-25,Sprite 1.5L,2
6578,10,2.0,201.09,2025-10-25,Tea Whitener 1kg,4
6579,11,1.0,386.73,2025-10-25,Dettol Handwash 200ml,13
6580,3,,,2025-10-25,nan,
6581,1,1.0,149.34,2025-10-25,Dalda Cooking Oil 1L,22
6582,14,3.0,891.92,2025-10-25,Tapal Danedar 950g,16
6583,6,,149.34,2025-10-25,Dalda Cooking Oil 1L,22
6584,9,1.0,335.13,2025-10-25,National Ketchup 1kg,5
6585,8,1.0,815.2,2025-10-25,Pepsi 1.5L,10
6586,15,2.0,100.09,2025-10-25,Olpers Milk 1L,14
6587,3,1.0,891.92,2025-10-25,Tapal Danedar 950g,16
6588,7,5.0,374.08,2025-10-25,Coca Cola 1.5L,15
